algorithm,n,avgRunTime
enumeration,160,119019.0
enumeration,320,666457.8
enumeration,480,2186068.6
enumeration,640,5211059.2
enumeration,800,10125244.6
enumeration,960,17306228.8
enumeration,1120,27792103.9
enumeration,1280,41609054.4
enumeration,1440,59179012.5
enumeration,1600,81843822.6
better-enumeration,3600,762470.1
better-enumeration,7200,3018933.8
better-enumeration,10800,6901081.3
better-enumeration,14400,12357068.3
better-enumeration,18000,19446088.6
better-enumeration,21600,27894842.3
better-enumeration,25200,38125161.2
better-enumeration,28800,49467078.1
better-enumeration,32400,60853834.7
better-enumeration,36000,75433351.3
divide-and-conquer,1100000,6304047.9
divide-and-conquer,2200000,12717199.0
divide-and-conquer,3300000,19259775.9
divide-and-conquer,4400000,25938574.2
divide-and-conquer,5500000,32802379.3
divide-and-conquer,6600000,39534161.6
divide-and-conquer,7700000,46140089.4
divide-and-conquer,8800000,53079502.9
divide-and-conquer,9900000,60084309.4
divide-and-conquer,11000000,67298503.3
linear-time,37500000,7087797.3
linear-time,75000000,14233361.0
linear-time,112500000,22471480.5
linear-time,150000000,28438121.8
linear-time,187500000,35223472.4
linear-time,225000000,44635091.7
linear-time,262500000,51543854.7
linear-time,300000000,59455990.9
